BloatedClass,org.apache.commons.collections4.IterableUtils$8,CLASS
BloatedClass,org.apache.commons.collections4.MultiSetUtils,CLASS
BloatedClass,org.apache.commons.collections4.IterableUtils$2,CLASS
BloatedClass,org.apache.commons.collections4.splitmap.AbstractIterableGetMapDecorator,CLASS
BloatedClass,org.apache.commons.collections4.splitmap.TransformedSplitMap,CLASS
UsedClass,org.apache.commons.collections4.IterableUtils$UnmodifiableIterable,CONSTANT
BloatedClass,org.apache.commons.collections4.FactoryUtils,CLASS
BloatedClass,org.apache.commons.collections4.IterableUtils$2$1,CLASS
UsedClass,org.apache.commons.collections4.functors.NonePredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.ComparatorPredicate$1,CLASS
UsedClass,org.apache.commons.collections4.functors.NOPClosure,CONSTANT
UsedClass,org.apache.commons.collections4.functors.TruePredicate,CONSTANT
UsedClass,org.apache.commons.collections4.functors.NotPredicate,CONSTANT
UsedClass,org.apache.commons.collections4.functors.AnyPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.ChainedTransformer,CLASS
UsedClass,org.apache.commons.collections4.functors.InstanceofPredicate,CONSTANT
UsedClass,org.apache.commons.collections4.functors.OrPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.IfClosure,CLASS
UsedClass,org.apache.commons.collections4.functors.NotNullPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.InstantiateTransformer,CLASS
UsedClass,org.apache.commons.collections4.functors.UniquePredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.InvokerTransformer,CLASS
UsedClass,org.apache.commons.collections4.functors.ExceptionTransformer,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.ClosureTransformer,CLASS
UsedClass,org.apache.commons.collections4.functors.NullIsFalsePredicate,CONSTANT
UsedClass,org.apache.commons.collections4.functors.TransformedPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.InstantiateFactory,CLASS
BloatedClass,org.apache.commons.collections4.functors.PrototypeFactory$PrototypeSerializationFactory,CLASS
BloatedClass,org.apache.commons.collections4.functors.SwitchClosure,CLASS
UsedClass,org.apache.commons.collections4.functors.NOPTransformer,CONSTANT
UsedClass,org.apache.commons.collections4.functors.PredicateDecorator,INTERFACE
UsedClass,org.apache.commons.collections4.functors.ExceptionPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.TransformerClosure,CLASS
BloatedClass,org.apache.commons.collections4.functors.IfTransformer,CLASS
BloatedClass,org.apache.commons.collections4.functors.CatchAndRethrowClosure,CLASS
UsedClass,org.apache.commons.collections4.functors.AndPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.PredicateTransformer,CLASS
UsedClass,org.apache.commons.collections4.functors.AllPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.FunctorUtils,CLASS
UsedClass,org.apache.commons.collections4.functors.ExceptionClosure,CONSTANT
UsedClass,org.apache.commons.collections4.functors.FalsePredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.PrototypeFactory,CLASS
UsedClass,org.apache.commons.collections4.functors.EqualPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.ChainedClosure,CLASS
UsedClass,org.apache.commons.collections4.functors.ExceptionFactory,CONSTANT
UsedClass,org.apache.commons.collections4.functors.StringValueTransformer,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.AbstractQuantifierPredicate,CLASS
UsedClass,org.apache.commons.collections4.functors.MapTransformer,CONSTANT
UsedClass,org.apache.commons.collections4.functors.TransformerPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.WhileClosure,CLASS
UsedClass,org.apache.commons.collections4.functors.DefaultEquator,CONSTANT
UsedClass,org.apache.commons.collections4.functors.NullPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.ConstantFactory,CLASS
UsedClass,org.apache.commons.collections4.functors.ComparatorPredicate$Criterion,ENUM
BloatedClass,org.apache.commons.collections4.functors.PrototypeFactory$1,CLASS
UsedClass,org.apache.commons.collections4.functors.CloneTransformer,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.FactoryTransformer,CLASS
BloatedClass,org.apache.commons.collections4.functors.PrototypeFactory$PrototypeCloneFactory,CLASS
BloatedClass,org.apache.commons.collections4.functors.ComparatorPredicate,CLASS
UsedClass,org.apache.commons.collections4.functors.NullIsExceptionPredicate,CONSTANT
UsedClass,org.apache.commons.collections4.functors.IdentityPredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.SwitchTransformer,CLASS
UsedClass,org.apache.commons.collections4.functors.OnePredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.ForClosure,CLASS
UsedClass,org.apache.commons.collections4.functors.NullIsTruePredicate,CONSTANT
BloatedClass,org.apache.commons.collections4.functors.ConstantTransformer,CLASS
UsedClass,org.apache.commons.collections4.OrderedIterator,INTERFACE
BloatedClass,org.apache.commons.collections4.QueueUtils,CLASS
BloatedClass,org.apache.commons.collections4.SplitMapUtils$1,CLASS
UsedClass,org.apache.commons.collections4.IterableMap,INTERFACE
BloatedClass,org.apache.commons.collections4.IterableUtils$1,CLASS
UsedClass,org.apache.commons.collections4.MultiSet$Entry,INTERFACE
BloatedClass,org.apache.commons.collections4.IteratorUtils,CLASS
UsedClass,org.apache.commons.collections4.IterableGet,INTERFACE
UsedClass,org.apache.commons.collections4.SortedBidiMap,INTERFACE
BloatedClass,org.apache.commons.collections4.bag.TransformedSortedBag,CLASS
BloatedClass,org.apache.commons.collections4.bag.TreeBag,CLASS
UsedClass,org.apache.commons.collections4.bag.CollectionBag,CONSTANT
BloatedClass,org.apache.commons.collections4.bag.AbstractSortedBagDecorator,CLASS
BloatedClass,org.apache.commons.collections4.bag.AbstractMapBag$BagIterator,CLASS
BloatedClass,org.apache.commons.collections4.bag.AbstractBagDecorator,CLASS
BloatedClass,org.apache.commons.collections4.bag.PredicatedBag,CLASS
UsedClass,org.apache.commons.collections4.bag.CollectionSortedBag,CONSTANT
BloatedClass,org.apache.commons.collections4.bag.TransformedBag,CLASS
UsedClass,org.apache.commons.collections4.bag.UnmodifiableSortedBag,CONSTANT
UsedClass,org.apache.commons.collections4.bag.HashBag,CLASS
UsedClass,org.apache.commons.collections4.bag.AbstractMapBag,CLASS
UsedClass,org.apache.commons.collections4.bag.AbstractMapBag$MutableInteger,CLASS
BloatedClass,org.apache.commons.collections4.bag.SynchronizedSortedBag,CLASS
BloatedClass,org.apache.commons.collections4.bag.SynchronizedBag$SynchronizedBagSet,CLASS
BloatedClass,org.apache.commons.collections4.bag.SynchronizedBag,CLASS
BloatedClass,org.apache.commons.collections4.bag.PredicatedSortedBag,CLASS
UsedClass,org.apache.commons.collections4.bag.UnmodifiableBag,CONSTANT
UsedClass,org.apache.commons.collections4.ListUtils$CharSequenceAsList,CONSTANT
UsedClass,org.apache.commons.collections4.comparators.FixedOrderComparator$UnknownObjectBehavior,ENUM
BloatedClass,org.apache.commons.collections4.comparators.FixedOrderComparator$1,CLASS
BloatedClass,org.apache.commons.collections4.comparators.ComparatorChain,CLASS
UsedClass,org.apache.commons.collections4.comparators.BooleanComparator,CONSTANT
BloatedClass,org.apache.commons.collections4.comparators.ReverseComparator,CLASS
BloatedClass,org.apache.commons.collections4.comparators.NullComparator,CLASS
UsedClass,org.apache.commons.collections4.comparators.ComparableComparator,CONSTANT
BloatedClass,org.apache.commons.collections4.comparators.FixedOrderComparator,CLASS
BloatedClass,org.apache.commons.collections4.comparators.TransformingComparator,CLASS
BloatedClass,org.apache.commons.collections4.FluentIterable,CLASS
BloatedClass,org.apache.commons.collections4.CollectionUtils$3,CLASS
BloatedClass,org.apache.commons.collections4.SetUtils$SetView,CLASS
BloatedClass,org.apache.commons.collections4.IterableUtils$12,CLASS
UsedClass,org.apache.commons.collections4.OrderedMap,INTERFACE
BloatedClass,org.apache.commons.collections4.MultiMapUtils,CLASS
UsedClass,org.apache.commons.collections4.MultiMap,INTERFACE
BloatedClass,org.apache.commons.collections4.SplitMapUtils$WrappedGet,CLASS
UsedClass,org.apache.commons.collections4.OrderedBidiMap,INTERFACE
BloatedClass,org.apache.commons.collections4.map.MultiKeyMap,CLASS
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapEntry,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractLinkedMap$LinkEntry,CLASS
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$ListOrderedIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValues,CLASS
BloatedClass,org.apache.commons.collections4.map.ReferenceMap,CLASS
BloatedClass,org.apache.commons.collections4.map.SingletonMap,CLASS
BloatedClass,org.apache.commons.collections4.map.UnmodifiableEntrySet$UnmodifiableEntry,CLASS
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$1,CLASS
UsedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceStrength,ENUM
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$ListOrderedMapIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.MultiValueMap$1$1,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractLinkedMap$KeySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceBaseIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$EntryIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap,CLASS
UsedClass,org.apache.commons.collections4.map.UnmodifiableEntrySet,CONSTANT
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$WeakRef,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractLinkedMap$EntrySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.LazyMap,CLASS
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$KeySet,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator,CLASS
BloatedClass,org.apache.commons.collections4.map.LinkedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.PredicatedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractLinkedMap$LinkMapIterator,CLASS
UsedClass,org.apache.commons.collections4.map.CompositeMap$MapMutator,INTERFACE
BloatedClass,org.apache.commons.collections4.map.PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy,CLASS
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$EntrySet,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$KeySet,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntry,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$EntrySet,CLASS
BloatedClass,org.apache.commons.collections4.map.LinkedMap$LinkedMapList,CLASS
BloatedClass,org.apache.commons.collections4.map.CompositeMap,CLASS
BloatedClass,org.apache.commons.collections4.map.UnmodifiableEntrySet$UnmodifiableEntrySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$Values,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractLinkedMap$LinkIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySet,CLASS
BloatedClass,org.apache.commons.collections4.map.MultiValueMap$ReflectionFactory,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$KeySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.DefaultedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.PredicatedSortedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.LazySortedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$KeySet,CLASS
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$EntrySetView,CLASS
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$KeySetView$1,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$Values,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$MapEntry,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractIterableMap,CLASS
BloatedClass,org.apache.commons.collections4.map.FixedSizeMap,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractSortedMapDecorator$SortedMapIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$FlatMapIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.SingletonMap$SingletonValues,CLASS
UsedClass,org.apache.commons.collections4.map.UnmodifiableMap,CONSTANT
BloatedClass,org.apache.commons.collections4.map.HashedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.PassiveExpiringMap,CLASS
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$ValuesView,CLASS
BloatedClass,org.apache.commons.collections4.map.ReferenceIdentityMap,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$FlatMapEntry,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntrySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$HashEntry,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$KeySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.TransformedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$SoftRef,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$EntryIterator,CLASS
UsedClass,org.apache.commons.collections4.map.StaticBucketMap$Node,CONSTANT
BloatedClass,org.apache.commons.collections4.map.LRUMap,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$EntrySetIterator,CLASS
UsedClass,org.apache.commons.collections4.map.PassiveExpiringMap$ExpirationPolicy,INTERFACE
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$ValuesView$1,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$ValuesIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$KeyIterator,CLASS
UsedClass,org.apache.commons.collections4.map.StaticBucketMap$Lock,CONSTANT
UsedClass,org.apache.commons.collections4.map.UnmodifiableOrderedMap,CONSTANT
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceMapIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$EntrySetIterator,CLASS
UsedClass,org.apache.commons.collections4.map.StaticBucketMap,CONSTANT
BloatedClass,org.apache.commons.collections4.map.MultiValueMap$ValuesIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.MultiValueMap$1,CLASS
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$ValueIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractSortedMapDecorator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractMapDecorator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceValuesIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$EntrySet,CLASS
BloatedClass,org.apache.commons.collections4.map.CaseInsensitiveMap,CLASS
BloatedClass,org.apache.commons.collections4.map.EntrySetToMapIteratorAdapter,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractLinkedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.MultiValueMap$1$1$1,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$HashMapIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.MultiValueMap,CLASS
BloatedClass,org.apache.commons.collections4.map.FixedSizeSortedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.MultiValueMap$Values,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceKeySet,CLASS
BloatedClass,org.apache.commons.collections4.map.SingletonMap$SingletonMapIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map$ValuesIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractReferenceMap$ReferenceEntrySet,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractOrderedMapDecorator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractInputCheckedMapDecorator$EntrySetIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractLinkedMap$ValuesIterator,CLASS
UsedClass,org.apache.commons.collections4.map.UnmodifiableSortedMap,CONSTANT
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$BaseIterator,CLASS
BloatedClass,org.apache.commons.collections4.map.StaticBucketMap$Values,CLASS
BloatedClass,org.apache.commons.collections4.map.ListOrderedMap$KeySetView,CLASS
BloatedClass,org.apache.commons.collections4.map.TransformedSortedMap,CLASS
BloatedClass,org.apache.commons.collections4.map.Flat3Map,CLASS
BloatedClass,org.apache.commons.collections4.map.AbstractHashedMap$HashIterator,CLASS
UsedClass,org.apache.commons.collections4.Predicate,INTERFACE
BloatedClass,org.apache.commons.collections4.CollectionUtils,CLASS
UsedClass,org.apache.commons.collections4.BoundedMap,INTERFACE
UsedClass,org.apache.commons.collections4.OrderedMapIterator,INTERFACE
UsedClass,org.apache.commons.collections4.Put,INTERFACE
UsedClass,org.apache.commons.collections4.Closure,INTERFACE
BloatedClass,org.apache.commons.collections4.IterableUtils$7,CLASS
BloatedClass,org.apache.commons.collections4.CollectionUtils$SetOperationCardinalityHelper,CLASS
BloatedClass,org.apache.commons.collections4.IterableUtils,CLASS
BloatedClass,org.apache.commons.collections4.SetUtils$6,CLASS
UsedClass,org.apache.commons.collections4.BidiMap,INTERFACE
BloatedClass,org.apache.commons.collections4.CollectionUtils$2,CLASS
UsedClass,org.apache.commons.collections4.collection.CompositeCollection$CollectionMutator,INTERFACE
BloatedClass,org.apache.commons.collections4.collection.PredicatedCollection$Builder,CLASS
UsedClass,org.apache.commons.collections4.collection.UnmodifiableCollection,CONSTANT
BloatedClass,org.apache.commons.collections4.collection.PredicatedCollection,CLASS
BloatedClass,org.apache.commons.collections4.collection.SynchronizedCollection,CLASS
BloatedClass,org.apache.commons.collections4.collection.CompositeCollection,CLASS
UsedClass,org.apache.commons.collections4.collection.UnmodifiableBoundedCollection,CONSTANT
BloatedClass,org.apache.commons.collections4.collection.TransformedCollection,CLASS
UsedClass,org.apache.commons.collections4.collection.AbstractCollectionDecorator,CLASS
BloatedClass,org.apache.commons.collections4.collection.IndexedCollection,CLASS
BloatedClass,org.apache.commons.collections4.ListUtils$Partition,CLASS
UsedClass,org.apache.commons.collections4.ListValuedMap,INTERFACE
BloatedClass,org.apache.commons.collections4.ArrayStack,CLASS
UsedClass,org.apache.commons.collections4.ResettableIterator,INTERFACE
UsedClass,org.apache.commons.collections4.SetValuedMap,INTERFACE
UsedClass,org.apache.commons.collections4.Trie,INTERFACE
BloatedClass,org.apache.commons.collections4.EnumerationUtils,CLASS
BloatedClass,org.apache.commons.collections4.SetUtils$1,CLASS
BloatedClass,org.apache.commons.collections4.SplitMapUtils$WrappedPut,CLASS
BloatedClass,org.apache.commons.collections4.iterators.AbstractUntypedIteratorDecorator,CLASS
UsedClass,org.apache.commons.collections4.iterators.EmptyIterator,CONSTANT
UsedClass,org.apache.commons.collections4.iterators.UnmodifiableListIterator,CONSTANT
BloatedClass,org.apache.commons.collections4.iterators.IteratorEnumeration,CLASS
BloatedClass,org.apache.commons.collections4.iterators.AbstractListIteratorDecorator,CLASS
UsedClass,org.apache.commons.collections4.iterators.UnmodifiableMapIterator,CONSTANT
BloatedClass,org.apache.commons.collections4.iterators.PeekingIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.ObjectGraphIterator,CLASS
UsedClass,org.apache.commons.collections4.iterators.EmptyListIterator,CONSTANT
UsedClass,org.apache.commons.collections4.iterators.EmptyOrderedMapIterator,CONSTANT
BloatedClass,org.apache.commons.collections4.iterators.IteratorIterable,CLASS
BloatedClass,org.apache.commons.collections4.iterators.TransformIterator,CLASS
UsedClass,org.apache.commons.collections4.iterators.EmptyOrderedIterator,CONSTANT
BloatedClass,org.apache.commons.collections4.iterators.ObjectArrayIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.ReverseListIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.PushbackIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.AbstractIteratorDecorator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.PermutationIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.CollatingIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.LazyIteratorChain,CLASS
BloatedClass,org.apache.commons.collections4.iterators.FilterListIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.ObjectArrayListIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.IteratorIterable$1,CLASS
BloatedClass,org.apache.commons.collections4.iterators.ArrayListIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.FilterIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.IteratorChain,CLASS
BloatedClass,org.apache.commons.collections4.iterators.NodeListIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.LoopingIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.ArrayIterator,CLASS
UsedClass,org.apache.commons.collections4.iterators.UnmodifiableIterator,CONSTANT
BloatedClass,org.apache.commons.collections4.iterators.LoopingListIterator,CLASS
UsedClass,org.apache.commons.collections4.iterators.UnmodifiableOrderedMapIterator,CONSTANT
BloatedClass,org.apache.commons.collections4.iterators.SingletonListIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.ZippingIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.BoundedIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.AbstractOrderedMapIteratorDecorator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.UniqueFilterIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.AbstractEmptyMapIterator,CLASS
BloatedClass,org.apache.commons.collections4.iterators.AbstractMapIteratorDecorator,CLASS
UsedClass,org.apache.commons.collections4.iterators.EmptyMapIterator,CONSTANT
BloatedClass,org.apache.commons.collections4.iterators.AbstractEmptyIterator,CLASS
